system:index,date,rainfall_mm,.geo
19831128,1983-11-28,1.3654649727132662,"{""type"":""MultiPoint"",""coordinates"":[]}"
19831129,1983-11-29,0.7594300669687972,"{""type"":""MultiPoint"",""coordinates"":[]}"
19831130,1983-11-30,1.5308125619494644,"{""type"":""MultiPoint"",""coordinates"":[]}"
19831201,1983-12-01,0.477957877043678,"{""type"":""MultiPoint"",""coordinates"":[]}"
19831202,1983-12-02,2.2319745742013795,"{""type"":""MultiPoint"",""coordinates"":[]}"
19831203,1983-12-03,3.6847152606391105,"{""type"":""MultiPoint"",""coordinates"":[]}"
19831204,1983-12-04,1.0179207518148217,"{""type"":""MultiPoint"",""coordinates"":[]}"
19831205,1983-12-05,0.3109330319504633,"{""type"":""MultiPoint"",""coordinates"":[]}"
19831206,1983-12-06,0.6973669773932941,"{""type"":""MultiPoint"",""coordinates"":[]}"
19831207,1983-12-07,0.010831931984603476,"{""type"":""MultiPoint"",""coordinates"":[]}"
19831208,1983-12-08,0.041552918848019114,"{""type"":""MultiPoint"",""coordinates"":[]}"
19831209,1983-12-09,0.2790056803919832,"{""type"":""MultiPoint"",""coordinates"":[]}"
19831210,1983-12-10,0.6817596250440874,"{""type"":""MultiPoint"",""coordinates"":[]}"
19831211,1983-12-11,2.2632393501864003,"{""type"":""MultiPoint"",""coordinates"":[]}"
19831212,1983-12-12,0.9501573976448451,"{""type"":""MultiPoint"",""coordinates"":[]}"
19831213,1983-12-13,0.5421313555959666,"{""type"":""MultiPoint"",""coordinates"":[]}"
19831214,1983-12-14,0.14183931228230118,"{""type"":""MultiPoint"",""coordinates"":[]}"
19831215,1983-12-15,0.44000455423966933,"{""type"":""MultiPoint"",""coordinates"":[]}"
19831216,1983-12-16,0.07480685984456381,"{""type"":""MultiPoint"",""coordinates"":[]}"
19831217,1983-12-17,1.4614417366606969,"{""type"":""MultiPoint"",""coordinates"":[]}"
19831218,1983-12-18,1.2413532016452313,"{""type"":""MultiPoint"",""coordinates"":[]}"
19831219,1983-12-19,2.5495599754637412,"{""type"":""MultiPoint"",""coordinates"":[]}"
19831220,1983-12-20,0.43481071988761555,"{""type"":""MultiPoint"",""coordinates"":[]}"
19831221,1983-12-21,0.43300704284562447,"{""type"":""MultiPoint"",""coordinates"":[]}"
19831222,1983-12-22,0.8402665299893339,"{""type"":""MultiPoint"",""coordinates"":[]}"
19831223,1983-12-23,2.045558669001269,"{""type"":""MultiPoint"",""coordinates"":[]}"
19831224,1983-12-24,0.03032715365508172,"{""type"":""MultiPoint"",""coordinates"":[]}"
19831225,1983-12-25,0.06944708507992699,"{""type"":""MultiPoint"",""coordinates"":[]}"
19831226,1983-12-26,0.8426093932596884,"{""type"":""MultiPoint"",""coordinates"":[]}"
19831227,1983-12-27,0.008427961486088665,"{""type"":""MultiPoint"",""coordinates"":[]}"
19831228,1983-12-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19831229,1983-12-29,0.10225875749527025,"{""type"":""MultiPoint"",""coordinates"":[]}"
19831230,1983-12-30,2.8037755412712966E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19831231,1983-12-31,0.0062092355176673565,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840101,1984-01-01,0.13309976518720093,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840102,1984-01-02,0.05065602977286654,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840103,1984-01-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840104,1984-01-04,0.008955919339959853,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840105,1984-01-05,0.26229581841920124,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840106,1984-01-06,0.027871175808274137,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840107,1984-01-07,0.07043756534441604,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840108,1984-01-08,0.015682206337891767,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840109,1984-01-09,0.02635625698584175,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840110,1984-01-10,0.05025098841144293,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840111,1984-01-11,0.9883239234516615,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840112,1984-01-12,0.0053615507505662624,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840113,1984-01-13,0.05222222392662313,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840114,1984-01-14,0.002269210695142105,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840115,1984-01-15,0.05913606495863321,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840116,1984-01-16,0.48825399943999576,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840117,1984-01-17,0.029481546285831186,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840118,1984-01-18,0.11412459844701116,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840119,1984-01-19,0.01842931879071773,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840120,1984-01-20,0.01642490467987799,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840121,1984-01-21,0.0019622091353139726,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840122,1984-01-22,5.21134649929504E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840123,1984-01-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840124,1984-01-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840125,1984-01-25,0.024293591794186598,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840126,1984-01-26,0.015847605951937658,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840127,1984-01-27,0.15853666249587123,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840128,1984-01-28,0.005818320997644848,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840129,1984-01-29,0.005957512492168897,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840130,1984-01-30,0.18683811392226649,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840131,1984-01-31,1.2148079950991595,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840201,1984-02-01,0.6832598626222643,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840202,1984-02-02,0.09202236340228964,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840203,1984-02-03,3.0431436376651336E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840204,1984-02-04,0.01507258606722028,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840205,1984-02-05,0.021225469504771846,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840206,1984-02-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840207,1984-02-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840208,1984-02-08,2.414098866624088E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840209,1984-02-09,0.017307851670981245,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840210,1984-02-10,0.017532714266043643,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840211,1984-02-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840212,1984-02-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840213,1984-02-13,1.278951323444421E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840214,1984-02-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840215,1984-02-15,0.12397188649495645,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840216,1984-02-16,0.3254371396864266,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840217,1984-02-17,0.41265917414483555,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840218,1984-02-18,0.10960348064954026,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840219,1984-02-19,0.04127598088884127,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840220,1984-02-20,0.280264917645979,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840221,1984-02-21,0.01607010361857118,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840222,1984-02-22,0.27344739090864334,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840223,1984-02-23,0.5096612163733164,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840224,1984-02-24,0.12201916416067081,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840225,1984-02-25,1.1170224589934354,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840226,1984-02-26,1.1746438944069786,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840227,1984-02-27,1.144587219755031,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840228,1984-02-28,1.2740979508570256,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840229,1984-02-29,1.2657159593227625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840301,1984-03-01,0.9415659965308559,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840302,1984-03-02,0.7086541033240369,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840303,1984-03-03,1.5208829512892321,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840304,1984-03-04,0.991107436683207,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840305,1984-03-05,0.8531589207884755,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840306,1984-03-06,1.9837764437110923,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840307,1984-03-07,2.30114105355633,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840308,1984-03-08,5.112361860784341,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840309,1984-03-09,4.47816483672684,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840310,1984-03-10,3.3416778695430454,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840311,1984-03-11,7.523710886101537,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840312,1984-03-12,10.92122607090201,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840313,1984-03-13,0.5530374106562526,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840314,1984-03-14,3.0605783010604486,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840315,1984-03-15,4.990828152697985,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840316,1984-03-16,4.808727331871556,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840317,1984-03-17,1.9599527112320618,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840318,1984-03-18,2.6059484167552833,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840319,1984-03-19,2.8430448398640706,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840320,1984-03-20,4.994911433095889,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840321,1984-03-21,4.4459184894693085,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840322,1984-03-22,4.765527745496001,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840323,1984-03-23,14.169490095550438,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840324,1984-03-24,0.3733841069862101,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840325,1984-03-25,0.311593715723461,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840326,1984-03-26,0.16893726596932862,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840327,1984-03-27,0.5857438808971835,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840328,1984-03-28,0.2488179339522618,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840329,1984-03-29,0.3745242326754014,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840330,1984-03-30,0.7888457398590678,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840331,1984-03-31,0.9251520940142696,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840401,1984-04-01,1.4338107843529189,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840402,1984-04-02,2.5254314216509868,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840403,1984-04-03,2.045439576140651,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840404,1984-04-04,6.008273713363162,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840405,1984-04-05,0.7652574691866925,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840406,1984-04-06,2.7990002351423504,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840407,1984-04-07,3.4550145609129617,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840408,1984-04-08,1.8142694542146502,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840409,1984-04-09,7.498699982948994,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840410,1984-04-10,2.2544149909089457,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840411,1984-04-11,1.164398525460283,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840412,1984-04-12,1.5123696154248225,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840413,1984-04-13,3.3346151205655867,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840414,1984-04-14,1.715646608242258,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840415,1984-04-15,1.152636593865153,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840416,1984-04-16,2.2265372865151267,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840417,1984-04-17,0.7735806120078513,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840418,1984-04-18,1.1642941349068496,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840419,1984-04-19,2.9002571187712745,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840420,1984-04-20,3.798635074600669,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840421,1984-04-21,4.228395257664227,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840422,1984-04-22,11.370043434117676,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840423,1984-04-23,2.3367963826380262,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840424,1984-04-24,0.5239482803123334,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840425,1984-04-25,4.326006140643414,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840426,1984-04-26,4.006237858218068,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840427,1984-04-27,3.8976487236996906,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840428,1984-04-28,0.17611234564516737,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840429,1984-04-29,4.02796453680082,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840430,1984-04-30,5.001446354450829,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840501,1984-05-01,8.73699753172787,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840502,1984-05-02,2.9776592608058015,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840503,1984-05-03,1.71253419789671,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840504,1984-05-04,2.53045106382185,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840505,1984-05-05,1.7972155567818602,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840506,1984-05-06,3.401589464299926,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840507,1984-05-07,2.6339555685472367,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840508,1984-05-08,1.8093591676581768,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840509,1984-05-09,3.0737474383748364,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840510,1984-05-10,2.9333111403284264,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840511,1984-05-11,6.372466454648235,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840512,1984-05-12,2.7481105814366114,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840513,1984-05-13,7.289786386206736,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840514,1984-05-14,4.876326661070596,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840515,1984-05-15,1.4152272380257611,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840516,1984-05-16,22.454069289363304,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840517,1984-05-17,8.372086268363793,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840518,1984-05-18,3.9973749816954007,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840519,1984-05-19,2.4459107622451226,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840520,1984-05-20,2.76382798378339,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840521,1984-05-21,2.3463046720935026,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840522,1984-05-22,11.10541678916699,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840523,1984-05-23,1.4960171963906426,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840524,1984-05-24,0.29880175470810194,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840525,1984-05-25,2.0067970721687334,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840526,1984-05-26,6.452510505877006,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840527,1984-05-27,4.290396379424611,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840528,1984-05-28,0.04594344658663798,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840529,1984-05-29,0.755701363392032,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840530,1984-05-30,0.19483511360368566,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840531,1984-05-31,17.248656005703488,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840601,1984-06-01,10.133265827770128,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840602,1984-06-02,2.1068822922226933,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840603,1984-06-03,1.7222120168628976,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840604,1984-06-04,0.2666728459560611,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840605,1984-06-05,3.5203907218211103,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840606,1984-06-06,2.514652356900691,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840607,1984-06-07,5.866326413165393,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840608,1984-06-08,7.679224635146754,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840609,1984-06-09,5.305063124927761,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840610,1984-06-10,2.0626216998797227,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840611,1984-06-11,1.541206565178346,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840612,1984-06-12,8.36420417240791,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840613,1984-06-13,14.026996337351417,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840614,1984-06-14,0.8230062227682857,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840615,1984-06-15,0.623776399291672,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840616,1984-06-16,9.35476942529001,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840617,1984-06-17,4.472949186561401,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840618,1984-06-18,4.253963553641668,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840619,1984-06-19,4.479897313390466,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840620,1984-06-20,10.917155105249352,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840621,1984-06-21,5.6688931347248595,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840622,1984-06-22,2.063754312594841,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840623,1984-06-23,6.525933944343865,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840624,1984-06-24,12.72776758383831,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840625,1984-06-25,0.46632097517802273,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840626,1984-06-26,3.115608030378506,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840627,1984-06-27,10.687004654379527,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840628,1984-06-28,1.1919668090322322,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840629,1984-06-29,0.7756023685640099,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840630,1984-06-30,4.0737329737134065,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840701,1984-07-01,10.126553910806111,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840702,1984-07-02,5.396658685082314,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840703,1984-07-03,5.127421222454039,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840704,1984-07-04,6.589614384206284,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840705,1984-07-05,3.8711743308539175,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840706,1984-07-06,3.5225388845002175,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840707,1984-07-07,5.654984916577199,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840708,1984-07-08,7.926178510589873,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840709,1984-07-09,3.031578808329,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840710,1984-07-10,14.352250080382628,"{""type"":""MultiPoint"",""coordinates"":[]}"
19840711,1984-07-11,3.3557992620817423,"{""type"":""MultiPoint"",""coordinates"":[]}"
