date,discharge,rainfall_mm,soi_index,discharge_lag_1,rainfall_lag_1,discharge_lag_2,rainfall_lag_2,discharge_lag_3,rainfall_lag_3,discharge_lag_4,rainfall_lag_4,discharge_lag_5,rainfall_lag_5,discharge_lag_6,rainfall_lag_6,discharge_lag_7,rainfall_lag_7,rainfall_ma_7,rainfall_ma_30,month,target_discharge_t+7
1993-10-16,289.572,1.900590942447903,-1.57,311.888,2.7539390649138373,331.91,5.696863062430108,344.938,4.927414224503534,355.699,3.100413517988049,382.603,1.3917404206994537,438.96,5.354207617327651,492.202,9.30679521025197,3.5893098357586504,5.271304527681671,10,145.961
1993-10-17,267.964,3.871476958947296,-1.57,289.572,1.900590942447903,311.888,2.7539390649138373,331.91,5.696863062430108,344.938,4.927414224503534,355.699,3.100413517988049,382.603,1.3917404206994537,438.96,5.354207617327651,3.377491170275742,5.34959395008873,10,135.426
1993-10-18,247.29,3.1550255918116847,-1.57,267.964,3.871476958947296,289.572,1.900590942447903,311.888,2.7539390649138373,331.91,5.696863062430108,344.938,4.927414224503534,355.699,3.100413517988049,382.603,1.3917404206994537,3.6293890518632037,5.211205204419654,10,121.861
1993-10-19,220.839,1.1133880357130026,-1.57,247.29,3.1550255918116847,267.964,3.871476958947296,289.572,1.900590942447903,311.888,2.7539390649138373,331.91,5.696863062430108,344.938,4.927414224503534,355.699,3.100413517988049,3.345528268681054,5.034653676699427,10,110.59
1993-10-20,199.826,1.3651070598168449,-1.57,220.839,1.1133880357130026,247.29,3.1550255918116847,267.964,3.871476958947296,289.572,1.900590942447903,311.888,2.7539390649138373,331.91,5.696863062430108,344.938,4.927414224503534,2.836627245154385,4.712945118257866,10,110.59
1993-10-21,179.719,3.908683246958863,-1.57,199.826,1.3651070598168449,220.839,1.1133880357130026,247.29,3.1550255918116847,267.964,3.871476958947296,289.572,1.900590942447903,311.888,2.7539390649138373,331.91,5.696863062430108,2.5811729858013495,4.51451946239128,10,109.004
1993-10-22,164.341,4.393398856861142,-1.57,179.719,3.908683246958863,199.826,1.3651070598168449,220.839,1.1133880357130026,247.29,3.1550255918116847,267.964,3.871476958947296,289.572,1.900590942447903,311.888,2.7539390649138373,2.8153815275081073,4.5230087731441575,10,95.24
1993-10-23,145.961,12.248431676452675,-1.57,164.341,4.393398856861142,179.719,3.908683246958863,199.826,1.3651070598168449,220.839,1.1133880357130026,247.29,3.1550255918116847,267.964,3.871476958947296,289.572,1.900590942447903,4.293644489508789,4.741536991459983,10,90.822
1993-10-24,135.426,7.43927775516923,-1.57,145.961,12.248431676452675,164.341,4.393398856861142,179.719,3.908683246958863,199.826,1.3651070598168449,220.839,1.1133880357130026,247.29,3.1550255918116847,267.964,3.871476958947296,4.803330317540493,4.504846749605416,10,79.551
1993-10-25,121.861,1.4238417538387047,-1.57,135.426,7.43927775516923,145.961,12.248431676452675,164.341,4.393398856861142,179.719,3.908683246958863,199.826,1.3651070598168449,220.839,1.1133880357130026,247.29,3.1550255918116847,4.556018340687211,4.4106210689967495,10,76.86
1993-10-26,110.59,3.965782220540472,-1.57,121.861,1.4238417538387047,135.426,7.43927775516923,145.961,12.248431676452675,164.341,4.393398856861142,179.719,3.908683246958863,199.826,1.3651070598168449,220.839,1.1133880357130026,4.963503224233992,4.2321216611921795,10,79.551
1993-10-27,110.59,4.360951540272775,-1.57,110.59,3.965782220540472,121.861,1.4238417538387047,135.426,7.43927775516923,145.961,12.248431676452675,164.341,4.393398856861142,179.719,3.908683246958863,199.826,1.3651070598168449,5.391481007156268,4.333533398168626,10,80.939
1993-10-28,109.004,4.378455706496733,-1.57,110.59,4.360951540272775,110.59,3.965782220540472,121.861,1.4238417538387047,135.426,7.43927775516923,145.961,12.248431676452675,164.341,4.393398856861142,179.719,3.908683246958863,5.458591358518821,4.324443198272154,10,82.326
1993-10-29,95.24,1.8211853843363373,-1.57,109.004,4.378455706496733,110.59,4.360951540272775,110.59,3.965782220540472,121.861,1.4238417538387047,135.426,7.43927775516923,145.961,12.248431676452675,164.341,4.393398856861142,5.091132291015278,4.251385665004999,10,82.326
1993-10-30,90.822,1.3248374910507978,-1.57,95.24,1.8211853843363373,109.004,4.378455706496733,110.59,4.360951540272775,110.59,3.965782220540472,121.861,1.4238417538387047,135.426,7.43927775516923,145.961,12.248431676452675,3.5306188359578665,4.0542627154463,10,82.326
1993-10-31,79.551,1.7842604149404857,-1.57,90.822,1.3248374910507978,95.24,1.8211853843363373,109.004,4.378455706496733,110.59,4.360951540272775,110.59,3.965782220540472,121.861,1.4238417538387047,135.426,7.43927775516923,2.7227592159251883,3.99005120001759,10,79.551
1993-11-01,76.86,1.1689929624858466,-0.13,79.551,1.7842604149404857,90.822,1.3248374910507978,95.24,1.8211853843363373,109.004,4.378455706496733,110.59,4.360951540272775,110.59,3.965782220540472,121.861,1.4238417538387047,2.6863522457319235,4.016037057785234,11,75.529
1993-11-02,79.551,0.6173994238262243,-0.13,76.86,1.1689929624858466,79.551,1.7842604149404857,90.822,1.3248374910507978,95.24,1.8211853843363373,109.004,4.378455706496733,110.59,4.360951540272775,110.59,3.965782220540472,2.2080118462013165,4.0084812099119445,11,71.536
1993-11-03,80.939,0.6058468461400416,-0.13,79.551,0.6173994238262243,76.86,1.1689929624858466,79.551,1.7842604149404857,90.822,1.3248374910507978,95.24,1.8211853843363373,109.004,4.378455706496733,110.59,4.360951540272775,1.6715683184680685,3.764125329268106,11,71.536
1993-11-04,82.326,0.2188447842713904,-0.13,80.939,0.6058468461400416,79.551,0.6173994238262243,76.86,1.1689929624858466,79.551,1.7842604149404857,90.822,1.3248374910507978,95.24,1.8211853843363373,109.004,4.378455706496733,1.077338186721591,3.551903795691554,11,76.86
1993-11-05,82.326,0.3447669567987412,-0.13,82.326,0.2188447842713904,80.939,0.6058468461400416,79.551,0.6173994238262243,76.86,1.1689929624858466,79.551,1.7842604149404857,90.822,1.3248374910507978,95.24,1.8211853843363373,0.8664212685019346,3.52321471370771,11,79.551
1993-11-06,82.326,0.3716835718132254,-0.13,82.326,0.3447669567987412,82.326,0.2188447842713904,80.939,0.6058468461400416,79.551,0.6173994238262243,76.86,1.1689929624858466,79.551,1.7842604149404857,90.822,1.3248374910507978,0.730256422896567,3.410212176915971,11,82.326
1993-11-07,79.551,1.2196513975471572,-0.13,82.326,0.3716835718132254,82.326,0.3447669567987412,82.326,0.2188447842713904,80.939,0.6058468461400416,79.551,0.6173994238262243,76.86,1.1689929624858466,79.551,1.7842604149404857,0.6495979918403773,3.1844417898884054,11,87.962
1993-11-08,75.529,1.111541405204874,-0.13,79.551,1.2196513975471572,82.326,0.3716835718132254,82.326,0.3447669567987412,82.326,0.2188447842713904,80.939,0.6058468461400416,79.551,0.6173994238262243,76.86,1.1689929624858466,0.641390626514524,2.9112666630535027,11,90.822
1993-11-09,71.536,0.7060802025826796,-0.13,75.529,1.111541405204874,79.551,1.2196513975471572,82.326,0.3716835718132254,82.326,0.3447669567987412,82.326,0.2188447842713904,80.939,0.6058468461400416,79.551,0.6173994238262243,0.6540593091940176,2.7563290825620035,11,87.962
1993-11-10,71.536,0.2188134161962738,-0.13,71.536,0.7060802025826796,75.529,1.111541405204874,79.551,1.2196513975471572,82.326,0.3716835718132254,82.326,0.3447669567987412,82.326,0.2188447842713904,80.939,0.6058468461400416,0.5987688192020508,2.717231515745231,11,85.102
1993-11-11,76.86,0.3557704719560599,-0.13,71.536,0.2188134161962738,71.536,0.7060802025826796,75.529,1.111541405204874,79.551,1.2196513975471572,82.326,0.3716835718132254,82.326,0.3447669567987412,82.326,0.2188447842713904,0.6183296317284321,2.6257434142108314,11,82.326
1993-11-12,79.551,1.1718549638610658,-0.13,76.86,0.3557704719560599,71.536,0.2188134161962738,71.536,0.7060802025826796,75.529,1.111541405204874,79.551,1.2196513975471572,82.326,0.3716835718132254,82.326,0.3447669567987412,0.7364850613087643,2.500558105522749,11,79.551
1993-11-13,82.326,1.627328183053837,-0.13,79.551,1.1718549638610658,76.86,0.3557704719560599,71.536,0.2188134161962738,71.536,0.7060802025826796,75.529,1.111541405204874,79.551,1.2196513975471572,82.326,0.3716835718132254,0.915862862914566,2.3649069428768734,11,74.17
1993-11-14,87.962,3.39996328352933,-0.13,82.326,1.627328183053837,79.551,1.1718549638610658,76.86,0.3557704719560599,71.536,0.2188134161962738,71.536,0.7060802025826796,75.529,1.111541405204874,79.551,1.2196513975471572,1.227335989483448,2.3864410834973895,11,71.536
1993-11-15,90.822,2.0553483044964733,-0.13,87.962,3.39996328352933,82.326,1.627328183053837,79.551,1.1718549638610658,76.86,0.3557704719560599,71.536,0.2188134161962738,71.536,0.7060802025826796,75.529,1.111541405204874,1.3621655465251048,2.391599662232342,11,68.931
1993-11-16,87.962,2.6002502649285058,-0.13,90.822,2.0553483044964733,87.962,3.39996328352933,82.326,1.627328183053837,79.551,1.1718549638610658,76.86,0.3557704719560599,71.536,0.2188134161962738,71.536,0.7060802025826796,1.6327612697173657,2.349225439098382,11,61.454
1993-11-17,85.102,1.1220704070486618,-0.13,87.962,2.6002502649285058,90.822,2.0553483044964733,87.962,3.39996328352933,82.326,1.627328183053837,79.551,1.1718549638610658,76.86,0.3557704719560599,71.536,0.2188134161962738,1.7617979826962784,2.2814602662729486,11,71.536
1993-11-18,82.326,3.086628948441354,-0.13,85.102,1.1220704070486618,87.962,2.6002502649285058,90.822,2.0553483044964733,87.962,3.39996328352933,82.326,1.627328183053837,79.551,1.1718549638610658,76.86,0.3557704719560599,2.1519206221941776,2.347234963363894,11,74.17
1993-11-19,79.551,2.8198518024042545,-0.13,82.326,3.086628948441354,85.102,1.1220704070486618,87.962,2.6002502649285058,90.822,2.0553483044964733,87.962,3.39996328352933,82.326,1.627328183053837,79.551,1.1718549638610658,2.3873487419860617,2.3957264547834733,11,76.86
1993-11-20,74.17,0.2306133983442156,-0.13,79.551,2.8198518024042545,82.326,3.086628948441354,85.102,1.1220704070486618,87.962,2.6002502649285058,90.822,2.0553483044964733,87.962,3.39996328352933,82.326,1.627328183053837,2.1878180584561155,2.273124126496319,11,68.988
1993-11-21,71.536,0.2698322545604186,-0.13,74.17,0.2306133983442156,79.551,2.8198518024042545,82.326,3.086628948441354,85.102,1.1220704070486618,87.962,2.6002502649285058,90.822,2.0553483044964733,87.962,3.39996328352933,1.7406564828891284,2.1356719064196286,11,68.931
1993-11-22,68.931,1.441578796825582,-0.13,71.536,0.2698322545604186,74.17,0.2306133983442156,79.551,2.8198518024042545,82.326,3.086628948441354,85.102,1.1220704070486618,87.962,2.6002502649285058,90.822,2.0553483044964733,1.6529751246504296,1.7754434770987249,11,68.931
1993-11-23,61.454,0.7696363586488343,-0.13,68.931,1.441578796825582,71.536,0.2698322545604186,74.17,0.2306133983442156,79.551,2.8198518024042545,82.326,3.086628948441354,85.102,1.1220704070486618,87.962,2.6002502649285058,1.391458852324762,1.5531220972147115,11,68.931
1993-11-24,71.536,0.4738063447463832,-0.13,61.454,0.7696363586488343,68.931,1.441578796825582,71.536,0.2698322545604186,74.17,0.2306133983442156,79.551,2.8198518024042545,82.326,3.086628948441354,85.102,1.1220704070486618,1.2988497005672937,1.5214542502449677,11,71.763
1993-11-25,74.17,2.236310641555276,-0.13,71.536,0.4738063447463832,61.454,0.7696363586488343,68.931,1.441578796825582,71.536,0.2698322545604186,74.17,0.2306133983442156,79.551,2.8198518024042545,82.326,3.086628948441354,1.1773756567264255,1.4638051976121278,11,68.931
1993-11-26,76.86,3.0282703853968567,-0.13,74.17,2.236310641555276,71.536,0.4738063447463832,61.454,0.7696363586488343,68.931,1.441578796825582,71.536,0.2698322545604186,74.17,0.2306133983442156,79.551,2.8198518024042545,1.2071497400110829,1.4193824924495972,11,68.931
1993-11-27,68.988,4.94687454950897,-0.13,76.86,3.0282703853968567,74.17,2.236310641555276,71.536,0.4738063447463832,61.454,0.7696363586488343,68.931,1.441578796825582,71.536,0.2698322545604186,74.17,0.2306133983442156,1.8809013330346194,1.438329787216672,11,63.89
1993-11-28,68.931,0.8489913872435925,-0.13,68.988,4.94687454950897,76.86,3.0282703853968567,74.17,2.236310641555276,71.536,0.4738063447463832,61.454,0.7696363586488343,68.931,1.441578796825582,71.536,0.2698322545604186,1.9636383519893583,1.4059233206469137,11,59.019
1993-11-29,68.931,1.6429114832522544,-0.13,68.931,0.8489913872435925,68.988,4.94687454950897,76.86,3.0282703853968567,74.17,2.236310641555276,71.536,0.4738063447463832,61.454,0.7696363586488343,68.931,1.441578796825582,1.9924001643360258,1.4165257870536287,11,54.261
1993-11-30,68.931,2.5025595325698853,-0.13,68.931,1.6429114832522544,68.931,0.8489913872435925,68.988,4.94687454950897,76.86,3.0282703853968567,74.17,2.236310641555276,71.536,0.4738063447463832,61.454,0.7696363586488343,2.239960617753319,1.440469090974609,11,54.261
1993-12-01,71.763,2.4620693156138658,0.07,68.931,2.5025595325698853,68.931,1.6429114832522544,68.931,0.8489913872435925,68.988,4.94687454950897,76.86,3.0282703853968567,74.17,2.236310641555276,71.536,0.4738063447463832,2.523998185020102,1.4835716360788764,12,56.64
1993-12-02,68.931,2.774587799055673,0.07,71.763,2.4620693156138658,68.931,2.5025595325698853,68.931,1.6429114832522544,68.931,0.8489913872435925,68.988,4.94687454950897,76.86,3.0282703853968567,74.17,2.236310641555276,2.6008949218058732,1.5554779152531912,12,61.454
1993-12-03,68.931,2.8816539367920653,0.07,68.931,2.774587799055673,71.763,2.4620693156138658,68.931,2.5025595325698853,68.931,1.6429114832522544,68.931,0.8489913872435925,68.988,4.94687454950897,76.86,3.0282703853968567,2.579949714862331,1.6313381516082586,12,63.89
1993-12-04,63.89,1.9605121828204195,0.07,68.931,2.8816539367920653,68.931,2.774587799055673,71.763,2.4620693156138658,68.931,2.5025595325698853,68.931,1.6429114832522544,68.931,0.8489913872435925,68.988,4.94687454950897,2.15332651962111,1.6893937315598928,12,59.019
1993-12-05,59.019,1.490702378854644,0.07,63.89,1.9605121828204195,68.931,2.8816539367920653,68.931,2.774587799055673,71.763,2.4620693156138658,68.931,2.5025595325698853,68.931,1.6429114832522544,68.931,0.8489913872435925,2.2449995184226887,1.7275915789617564,12,54.261
1993-12-06,54.261,0.3824962665516971,0.07,59.019,1.490702378854644,63.89,1.9605121828204195,68.931,2.8816539367920653,68.931,2.774587799055673,71.763,2.4620693156138658,68.931,2.5025595325698853,68.931,1.6429114832522544,2.0649402017511806,1.7279520021197052,12,49.758
1993-12-07,54.261,0.1663199229144234,0.07,54.261,0.3824962665516971,59.019,1.490702378854644,63.89,1.9605121828204195,68.931,2.8816539367920653,68.931,2.774587799055673,71.763,2.4620693156138658,68.931,2.5025595325698853,1.7311916860861145,1.6928409529652808,12,47.578
1993-12-08,56.64,0.4186197181877438,0.07,54.261,0.1663199229144234,54.261,0.3824962665516971,59.019,1.490702378854644,63.89,1.9605121828204195,68.931,2.8816539367920653,68.931,2.774587799055673,71.763,2.4620693156138658,1.43927031502524,1.669743563398043,12,49.758
1993-12-09,61.454,0.2068951340303185,0.07,56.64,0.4186197181877438,54.261,0.1663199229144234,54.261,0.3824962665516971,59.019,1.490702378854644,63.89,1.9605121828204195,68.931,2.8816539367920653,68.931,2.774587799055673,1.0724570771644752,1.6531040611129646,12,51.996
1993-12-10,63.89,0.0092562877156046,0.07,61.454,0.2068951340303185,56.64,0.4186197181877438,54.261,0.1663199229144234,54.261,0.3824962665516971,59.019,1.490702378854644,63.89,1.9605121828204195,68.931,2.8816539367920653,0.6621145558678379,1.6461188234969422,12,50.891
1993-12-11,59.019,0.0014157192393562,0.07,63.89,0.0092562877156046,61.454,0.2068951340303185,56.64,0.4186197181877438,54.261,0.1663199229144234,54.261,0.3824962665516971,59.019,1.490702378854644,63.89,1.9605121828204195,0.3822436324991146,1.6343069984063854,12,48.682
1993-12-12,54.261,0.0,0.07,59.019,0.0014157192393562,63.89,0.0092562877156046,61.454,0.2068951340303185,56.64,0.4186197181877438,54.261,0.1663199229144234,54.261,0.3824962665516971,59.019,1.490702378854644,0.16928614980559398,1.595245166277683,12,45.397
1993-12-13,49.758,0.0086619729429241,0.07,54.261,0.0,59.019,0.0014157192393562,63.89,0.0092562877156046,61.454,0.2068951340303185,56.64,0.4186197181877438,54.261,0.1663199229144234,54.261,0.3824962665516971,0.11588125071862641,1.5412896259406528,12,43.301
1993-12-14,47.578,0.0183123086790303,0.07,49.758,0.0086619729429241,54.261,0.0,59.019,0.0014157192393562,63.89,0.0092562877156046,61.454,0.2068951340303185,56.64,0.4186197181877438,54.261,0.1663199229144234,0.09473730582785596,1.428567926778976,12,40.214
1993-12-15,49.758,0.0,0.07,47.578,0.0183123086790303,49.758,0.0086619729429241,54.261,0.0,59.019,0.0014157192393562,63.89,0.0092562877156046,61.454,0.2068951340303185,56.64,0.4186197181877438,0.03493448894389256,1.3600563166290938,12,37.184
1993-12-16,51.996,0.0030655562830947,0.07,49.758,0.0,47.578,0.0183123086790303,49.758,0.0086619729429241,54.261,0.0,59.019,0.0014157192393562,63.89,0.0092562877156046,61.454,0.2068951340303185,0.005815977837146302,1.2734834930075798,12,35.287
1993-12-17,50.891,0.013842133209213,0.07,51.996,0.0030655562830947,49.758,0.0,47.578,0.0183123086790303,49.758,0.0086619729429241,54.261,0.0,59.019,0.0014157192393562,63.89,0.0092562877156046,0.006471098621947502,1.236542550546265,12,33.389
1993-12-18,48.682,0.0263556072331575,0.07,50.891,0.013842133209213,51.996,0.0030655562830947,49.758,0.0,47.578,0.0183123086790303,49.758,0.0086619729429241,54.261,0.0,59.019,0.0014157192393562,0.010033939763919116,1.1345334391726587,12,34.352
1993-12-19,45.397,0.1281281836263706,0.07,48.682,0.0263556072331575,50.891,0.013842133209213,51.996,0.0030655562830947,49.758,0.0,47.578,0.0183123086790303,49.758,0.0086619729429241,54.261,0.0,0.02833796599625777,1.044809318546729,12,35.287
1993-12-20,43.301,0.0065072290958622,0.07,45.397,0.1281281836263706,48.682,0.0263556072331575,50.891,0.013842133209213,51.996,0.0030655562830947,49.758,0.0,47.578,0.0183123086790303,49.758,0.0086619729429241,0.028030145446677507,1.0373391129051173,12,37.184
1993-12-21,40.214,0.27881374713826,0.07,43.301,0.0065072290958622,45.397,0.1281281836263706,48.682,0.0263556072331575,50.891,0.013842133209213,51.996,0.0030655562830947,49.758,0.0,47.578,0.0183123086790303,0.0652446366551389,1.0376384959910454,12,36.25
1993-12-22,37.184,0.1833844563378809,0.07,40.214,0.27881374713826,43.301,0.0065072290958622,45.397,0.1281281836263706,48.682,0.0263556072331575,50.891,0.013842133209213,51.996,0.0030655562830947,49.758,0.0,0.09144241613197902,0.9956986846414553,12,33.389
1993-12-23,35.287,0.1439833421984963,0.07,37.184,0.1833844563378809,40.214,0.27881374713826,43.301,0.0065072290958622,45.397,0.1281281836263706,48.682,0.0263556072331575,50.891,0.013842133209213,51.996,0.0030655562830947,0.11157352840560783,0.9748435840931106,12,35.287
1993-12-24,33.389,0.1087122216549643,0.07,35.287,0.1439833421984963,37.184,0.1833844563378809,40.214,0.27881374713826,43.301,0.0065072290958622,45.397,0.1281281836263706,48.682,0.0263556072331575,50.891,0.013842133209213,0.1251263981835723,0.9626737799900634,12,50.891
1993-12-25,34.352,0.0063045426788375,0.07,33.389,0.1087122216549643,35.287,0.1439833421984963,37.184,0.1833844563378809,40.214,0.27881374713826,43.301,0.0065072290958622,45.397,0.1281281836263706,48.682,0.0263556072331575,0.122261960390098,0.8883402433608487,12,42.253
1993-12-26,35.287,0.1114702528647761,0.07,34.352,0.0063045426788375,33.389,0.1087122216549643,35.287,0.1439833421984963,37.184,0.1833844563378809,40.214,0.27881374713826,43.301,0.0065072290958622,45.397,0.1281281836263706,0.11988225599558451,0.7911135722764461,12,43.301
1993-12-27,37.184,0.0021991931074337,0.07,35.287,0.1114702528647761,34.352,0.0063045426788375,33.389,0.1087122216549643,35.287,0.1439833421984963,37.184,0.1833844563378809,40.214,0.27881374713826,43.301,0.0065072290958622,0.11926682228295185,0.6262910603963949,12,39.195
1993-12-28,36.25,0.0067763879821167,0.07,37.184,0.0021991931074337,35.287,0.1114702528647761,34.352,0.0063045426788375,33.389,0.1087122216549643,35.287,0.1439833421984963,37.184,0.1833844563378809,40.214,0.27881374713826,0.08040434240350283,0.598217227087679,12,36.25
1993-12-29,33.389,0.0005861799766141725,0.07,36.25,0.0067763879821167,37.184,0.0021991931074337,35.287,0.1114702528647761,34.352,0.0063045426788375,33.389,0.1087122216549643,35.287,0.1439833421984963,37.184,0.1833844563378809,0.05429030292332187,0.5434730503118242,12,35.287
1993-12-30,35.287,0.0,0.07,33.389,0.0005861799766141725,36.25,0.0067763879821167,37.184,0.0021991931074337,35.287,0.1114702528647761,34.352,0.0063045426788375,33.389,0.1087122216549643,35.287,0.1439833421984963,0.03372125403782239,0.4600543992261615,12,35.287
1993-12-31,50.891,0.2153333038877918,0.07,35.287,0.0,33.389,0.0005861799766141725,36.25,0.0067763879821167,37.184,0.0021991931074337,35.287,0.1114702528647761,34.352,0.0063045426788375,33.389,0.1087122216549643,0.0489528372139406,0.3851631988352923,12,35.287
1994-01-01,42.253,0.0079155947838755,-0.25,50.891,0.2153333038877918,35.287,0.0,33.389,0.0005861799766141725,36.25,0.0067763879821167,37.184,0.0021991931074337,35.287,0.1114702528647761,34.352,0.0063045426788375,0.04918298751466032,0.2929407920262324,1,37.184
1994-01-02,43.301,0.0018915481107333,-0.25,42.253,0.0079155947838755,50.891,0.2153333038877918,35.287,0.0,33.389,0.0005861799766141725,36.25,0.0067763879821167,37.184,0.0021991931074337,35.287,0.1114702528647761,0.03352888683551135,0.19694871240352133,1,37.184
1994-01-03,39.195,0.0024574302783423,-0.25,43.301,0.0018915481107333,42.253,0.0079155947838755,50.891,0.2153333038877918,35.287,0.0,33.389,0.0005861799766141725,36.25,0.0067763879821167,37.184,0.0021991931074337,0.03356577785992686,0.13168022065211873,1,37.184
1994-01-04,36.25,0.0,-0.25,39.195,0.0024574302783423,43.301,0.0018915481107333,42.253,0.0079155947838755,50.891,0.2153333038877918,35.287,0.0,33.389,0.0005861799766141725,36.25,0.0067763879821167,0.03259772243391019,0.08199014135696395,1,35.287
1994-01-05,35.287,0.0003664640373173447,-0.25,36.25,0.0,39.195,0.0024574302783423,43.301,0.0018915481107333,42.253,0.0079155947838755,50.891,0.2153333038877918,35.287,0.0,33.389,0.0005861799766141725,0.03256633444258207,0.06925248127315128,1,32.483
1994-01-06,35.287,0.0,-0.25,35.287,0.0003664640373173447,36.25,0.0,39.195,0.0024574302783423,43.301,0.0018915481107333,42.253,0.0079155947838755,50.891,0.2153333038877918,35.287,0.0,0.03256633444258207,0.06370848384267051,1,29.736
1994-01-07,35.287,0.0398966892154129,-0.25,35.287,0.0,35.287,0.0003664640373173447,36.25,0.0,39.195,0.0024574302783423,43.301,0.0018915481107333,42.253,0.0079155947838755,50.891,0.2153333038877918,0.007503960917956516,0.051084382876926154,1,31.548
1994-01-08,37.184,0.4381234679612494,-0.25,35.287,0.0398966892154129,35.287,0.0,35.287,0.0003664640373173447,36.25,0.0,39.195,0.0024574302783423,43.301,0.0018915481107333,42.253,0.0079155947838755,0.06896222851472421,0.058791994007957184,1,38.204
1994-01-09,37.184,0.1527411526685537,-0.25,37.184,0.4381234679612494,35.287,0.0398966892154129,35.287,0.0,35.287,0.0003664640373173447,36.25,0.0,39.195,0.0024574302783423,43.301,0.0018915481107333,0.09051217202298427,0.06357482283972216,1,9.657
1994-01-10,37.184,1.4192654653527594,-0.25,37.184,0.1527411526685537,37.184,0.4381234679612494,35.287,0.0398966892154129,35.287,0.0,35.287,0.0003664640373173447,36.25,0.0,39.195,0.0024574302783423,0.29291331989075814,0.11083648104350226,1,37.184
1994-01-11,35.287,1.2404034367854044,-0.25,37.184,1.4192654653527594,37.184,0.1527411526685537,37.184,0.4381234679612494,35.287,0.0398966892154129,35.287,0.0,35.287,0.0003664640373173447,36.25,0.0,0.4701138108601017,0.1521832622696824,1,34.352
1994-01-12,32.483,0.1880840635810667,-0.25,35.287,1.2404034367854044,37.184,1.4192654653527594,37.184,0.1527411526685537,37.184,0.4381234679612494,35.287,0.0398966892154129,35.287,0.0,35.287,0.0003664640373173447,0.49693061079492296,0.15816399862428715,1,33.389
1994-01-13,29.736,0.0,-0.25,32.483,0.1880840635810667,35.287,1.2404034367854044,37.184,1.4192654653527594,37.184,0.1527411526685537,37.184,0.4381234679612494,35.287,0.0398966892154129,35.287,0.0,0.49693061079492296,0.15755358833498614,1,35.287
1994-01-14,31.548,0.0800246400722814,-0.25,29.736,0.0,32.483,0.1880840635810667,35.287,1.2404034367854044,37.184,1.4192654653527594,37.184,0.1527411526685537,37.184,0.4381234679612494,35.287,0.0398966892154129,0.502663175203047,0.16022107633739552,1,35.287
1994-01-15,38.204,0.1678424616721496,-0.25,31.548,0.0800246400722814,29.736,0.0,32.483,0.1880840635810667,35.287,1.2404034367854044,37.184,1.4192654653527594,37.184,0.1527411526685537,37.184,0.4381234679612494,0.46405160287603275,0.16571363985036403,1,37.184
1994-01-16,9.657,0.0,-0.25,38.204,0.1678424616721496,31.548,0.0800246400722814,29.736,0.0,32.483,0.1880840635810667,35.287,1.2404034367854044,37.184,1.4192654653527594,37.184,0.1527411526685537,0.44223143820909655,0.16525223541005693,1,37.184
1994-01-17,37.184,0.0016199770617795,-0.25,9.657,0.0,38.204,0.1678424616721496,31.548,0.0800246400722814,29.736,0.0,32.483,0.1880840635810667,35.287,1.2404034367854044,37.184,1.4192654653527594,0.239710654167528,0.16442771440434434,1,35.287
1994-01-18,34.352,0.6356226027751994,-0.25,37.184,0.0016199770617795,9.657,0.0,38.204,0.1678424616721496,31.548,0.0800246400722814,29.736,0.0,32.483,0.1880840635810667,35.287,1.2404034367854044,0.15331339216607012,0.1813441950426386,1,33.389
1994-01-19,33.389,0.2198250118246299,-0.25,34.352,0.6356226027751994,37.184,0.0016199770617795,9.657,0.0,38.204,0.1678424616721496,31.548,0.0800246400722814,29.736,0.0,32.483,0.1880840635810667,0.15784781334372203,0.18845478780026423,1,31.548
